
> my-project@0.1.0 dev
> next dev --webpack

▲ Next.js 16.2.0 (webpack)
- Local:         http://localhost:3000
- Network:       http://192.168.168.62:3000
✓ Ready in 432ms

 GET / 200 in 64ms (next.js: 2ms, application-code: 62ms)
 GET / 200 in 47ms (next.js: 3ms, application-code: 44ms)
 GET / 200 in 33ms (next.js: 3ms, application-code: 29ms)
 GET / 200 in 52ms (next.js: 2ms, application-code: 50ms)
 GET / 200 in 37ms (next.js: 1411µs, application-code: 36ms)
 GET / 200 in 25ms (next.js: 1505µs, application-code: 23ms)
 GET / 200 in 54ms (next.js: 1310µs, application-code: 53ms)
 GET / 200 in 41ms (next.js: 1413µs, application-code: 39ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 56ms (next.js: 1743µs, application-code: 55ms)
 GET / 200 in 40ms (next.js: 1406µs, application-code: 39ms)
 GET / 200 in 26ms (next.js: 1351µs, application-code: 25ms)
 GET / 200 in 57ms (next.js: 3ms, application-code: 54ms)
 GET / 200 in 41ms (next.js: 1334µs, application-code: 40ms)
 GET / 200 in 29ms (next.js: 1418µs, application-code: 27ms)
 GET / 200 in 53ms (next.js: 3ms, application-code: 50ms)
 GET / 200 in 27ms (next.js: 1347µs, application-code: 26ms)
 GET / 200 in 41ms (next.js: 1478µs, application-code: 39ms)
 GET / 200 in 59ms (next.js: 2ms, application-code: 57ms)
 GET / 200 in 46ms (next.js: 1332µs, application-code: 45ms)
 GET / 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET / 200 in 56ms (next.js: 4ms, application-code: 52ms)
 GET / 200 in 42ms (next.js: 1761µs, application-code: 40ms)
 GET / 200 in 29ms (next.js: 1226µs, application-code: 28ms)
 GET / 200 in 52ms (next.js: 1855µs, application-code: 50ms)
 GET / 200 in 39ms (next.js: 1826µs, application-code: 37ms)
 GET / 200 in 27ms (next.js: 1750µs, application-code: 25ms)
 GET / 200 in 54ms (next.js: 1458µs, application-code: 52ms)
 GET / 200 in 40ms (next.js: 1478µs, application-code: 38ms)
 GET / 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET / 200 in 62ms (next.js: 3ms, application-code: 59ms)
 GET / 200 in 31ms (next.js: 1899µs, application-code: 29ms)
 GET / 200 in 47ms (next.js: 2ms, application-code: 45ms)
 GET / 200 in 66ms (next.js: 1784µs, application-code: 65ms)
 GET / 200 in 55ms (next.js: 1247µs, application-code: 54ms)
 GET / 200 in 43ms (next.js: 1315µs, application-code: 41ms)
 GET / 200 in 48ms (next.js: 1407µs, application-code: 47ms)
 GET / 200 in 22ms (next.js: 1760µs, application-code: 20ms)
 GET / 200 in 35ms (next.js: 1421µs, application-code: 34ms)
 GET / 200 in 61ms (next.js: 2ms, application-code: 59ms)
 GET / 200 in 46ms (next.js: 1392µs, application-code: 45ms)
 GET / 200 in 31ms (next.js: 1287µs, application-code: 29ms)
 GET / 200 in 41ms (next.js: 1474µs, application-code: 40ms)
 GET / 200 in 56ms (next.js: 3ms, application-code: 53ms)
 GET / 200 in 28ms (next.js: 1623µs, application-code: 27ms)
 GET / 200 in 58ms (next.js: 3ms, application-code: 56ms)
 GET / 200 in 31ms (next.js: 1354µs, application-code: 29ms)
 GET / 200 in 45ms (next.js: 1342µs, application-code: 44ms)
 GET / 200 in 48ms (next.js: 1356µs, application-code: 47ms)
 GET / 200 in 63ms (next.js: 1833µs, application-code: 61ms)
 GET / 200 in 34ms (next.js: 1881µs, application-code: 32ms)
 GET / 200 in 42ms (next.js: 1555µs, application-code: 41ms)
 GET / 200 in 59ms (next.js: 1860µs, application-code: 57ms)
 GET / 200 in 30ms (next.js: 1796µs, application-code: 28ms)
 GET / 200 in 56ms (next.js: 2ms, application-code: 54ms)
 GET / 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET / 200 in 28ms (next.js: 1660µs, application-code: 26ms)
 GET / 200 in 57ms (next.js: 2ms, application-code: 54ms)
 GET / 200 in 42ms (next.js: 1523µs, application-code: 40ms)
 GET / 200 in 26ms (next.js: 2ms, application-code: 24ms)
 GET / 200 in 59ms (next.js: 1403µs, application-code: 57ms)
 GET / 200 in 29ms (next.js: 1476µs, application-code: 28ms)
 GET / 200 in 45ms (next.js: 1366µs, application-code: 44ms)
 GET / 200 in 60ms (next.js: 2ms, application-code: 58ms)
 GET / 200 in 40ms (next.js: 2ms, application-code: 37ms)
 GET / 200 in 28ms (next.js: 1293µs, application-code: 26ms)
 GET / 200 in 56ms (next.js: 2ms, application-code: 54ms)
 GET / 200 in 41ms (next.js: 3ms, application-code: 38ms)
 GET / 200 in 27ms (next.js: 1262µs, application-code: 26ms)
 GET / 200 in 53ms (next.js: 1730µs, application-code: 52ms)
 GET / 200 in 41ms (next.js: 2ms, application-code: 39ms)
 GET / 200 in 26ms (next.js: 1993µs, application-code: 24ms)
 GET / 200 in 55ms (next.js: 1455µs, application-code: 53ms)
 GET / 200 in 41ms (next.js: 1201µs, application-code: 40ms)
 GET / 200 in 29ms (next.js: 1396µs, application-code: 28ms)
 GET / 200 in 59ms (next.js: 2ms, application-code: 57ms)
 GET / 200 in 46ms (next.js: 1622µs, application-code: 44ms)
 GET / 200 in 32ms (next.js: 1354µs, application-code: 30ms)
 GET / 200 in 40ms (next.js: 1359µs, application-code: 38ms)
 GET / 200 in 56ms (next.js: 3ms, application-code: 53ms)
 GET / 200 in 26ms (next.js: 1191µs, application-code: 25ms)
 GET / 200 in 48ms (next.js: 1713µs, application-code: 47ms)
 GET / 200 in 36ms (next.js: 1635µs, application-code: 34ms)
 GET / 200 in 24ms (next.js: 1705µs, application-code: 22ms)
 GET / 200 in 61ms (next.js: 1416µs, application-code: 60ms)
 GET / 200 in 47ms (next.js: 1469µs, application-code: 45ms)
 GET / 200 in 33ms (next.js: 1338µs, application-code: 32ms)
 GET / 200 in 70ms (next.js: 2ms, application-code: 68ms)
 GET / 200 in 57ms (next.js: 1280µs, application-code: 55ms)
 GET / 200 in 37ms (next.js: 1530µs, application-code: 36ms)
 GET / 200 in 50ms (next.js: 1245µs, application-code: 49ms)
 GET / 200 in 26ms (next.js: 1830µs, application-code: 24ms)
 GET / 200 in 38ms (next.js: 1378µs, application-code: 37ms)
 GET / 200 in 64ms (next.js: 2ms, application-code: 61ms)
 GET / 200 in 48ms (next.js: 1844µs, application-code: 46ms)
 GET / 200 in 34ms (next.js: 1312µs, application-code: 32ms)
 GET / 200 in 61ms (next.js: 1400µs, application-code: 59ms)
 GET / 200 in 47ms (next.js: 1205µs, application-code: 46ms)
 GET / 200 in 36ms (next.js: 1712µs, application-code: 35ms)
 GET / 200 in 53ms (next.js: 1861µs, application-code: 51ms)
 GET / 200 in 41ms (next.js: 1945µs, application-code: 39ms)
 GET / 200 in 29ms (next.js: 1251µs, application-code: 28ms)
 GET / 200 in 57ms (next.js: 2ms, application-code: 55ms)
 GET / 200 in 41ms (next.js: 1400µs, application-code: 39ms)
 GET / 200 in 26ms (next.js: 1446µs, application-code: 25ms)
 GET / 200 in 67ms (next.js: 3ms, application-code: 64ms)
 GET / 200 in 50ms (next.js: 1942µs, application-code: 48ms)
 GET / 200 in 36ms (next.js: 3ms, application-code: 33ms)
 GET / 200 in 52ms (next.js: 2ms, application-code: 49ms)
 GET / 200 in 38ms (next.js: 1353µs, application-code: 36ms)
 GET / 200 in 24ms (next.js: 1350µs, application-code: 23ms)
 GET / 200 in 57ms (next.js: 3ms, application-code: 55ms)
 GET / 200 in 30ms (next.js: 1326µs, application-code: 29ms)
 GET / 200 in 43ms (next.js: 1331µs, application-code: 42ms)
 GET / 200 in 53ms (next.js: 1555µs, application-code: 52ms)
 GET / 200 in 26ms (next.js: 1777µs, application-code: 25ms)
 GET / 200 in 40ms (next.js: 1756µs, application-code: 38ms)
 GET / 200 in 34ms (next.js: 1409µs, application-code: 32ms)
 GET / 200 in 48ms (next.js: 1920µs, application-code: 46ms)
 GET / 200 in 19ms (next.js: 1222µs, application-code: 18ms)
 GET / 200 in 46ms (next.js: 1942µs, application-code: 44ms)
 GET / 200 in 35ms (next.js: 1285µs, application-code: 34ms)
 GET / 200 in 23ms (next.js: 1327µs, application-code: 21ms)
 GET / 200 in 58ms (next.js: 3ms, application-code: 55ms)
 GET / 200 in 30ms (next.js: 1263µs, application-code: 29ms)
 GET / 200 in 44ms (next.js: 1305µs, application-code: 43ms)
 GET / 200 in 55ms (next.js: 4ms, application-code: 52ms)
 GET / 200 in 42ms (next.js: 1349µs, application-code: 40ms)
 GET / 200 in 28ms (next.js: 1324µs, application-code: 27ms)
 GET / 200 in 60ms (next.js: 1742µs, application-code: 58ms)
 GET / 200 in 47ms (next.js: 1354µs, application-code: 45ms)
 GET / 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET / 200 in 61ms (next.js: 2ms, application-code: 59ms)
 GET / 200 in 48ms (next.js: 1365µs, application-code: 47ms)
 GET / 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET / 200 in 67ms (next.js: 1655µs, application-code: 65ms)
 GET / 200 in 53ms (next.js: 1263µs, application-code: 51ms)
 GET / 200 in 38ms (next.js: 1419µs, application-code: 37ms)
 GET / 200 in 56ms (next.js: 2ms, application-code: 54ms)
 GET / 200 in 40ms (next.js: 3ms, application-code: 38ms)
 GET / 200 in 30ms (next.js: 1293µs, application-code: 29ms)
 GET / 200 in 42ms (next.js: 1411µs, application-code: 41ms)
 GET / 200 in 63ms (next.js: 1949µs, application-code: 61ms)
 GET / 200 in 37ms (next.js: 3ms, application-code: 34ms)
 GET / 200 in 58ms (next.js: 2ms, application-code: 56ms)
 GET / 200 in 24ms (next.js: 1376µs, application-code: 23ms)
 GET / 200 in 43ms (next.js: 1214µs, application-code: 41ms)
 GET / 200 in 55ms (next.js: 1789µs, application-code: 54ms)
 GET / 200 in 41ms (next.js: 1284µs, application-code: 40ms)
 GET / 200 in 28ms (next.js: 1530µs, application-code: 27ms)
 GET / 200 in 51ms (next.js: 1409µs, application-code: 50ms)
 GET / 200 in 38ms (next.js: 1369µs, application-code: 36ms)
 GET / 200 in 25ms (next.js: 1513µs, application-code: 24ms)
 GET / 200 in 40ms (next.js: 1435µs, application-code: 38ms)
 GET / 200 in 55ms (next.js: 1888µs, application-code: 53ms)
 GET / 200 in 27ms (next.js: 1250µs, application-code: 26ms)
 GET / 200 in 60ms (next.js: 1364µs, application-code: 59ms)
 GET / 200 in 47ms (next.js: 1341µs, application-code: 46ms)
 GET / 200 in 34ms (next.js: 1366µs, application-code: 32ms)
 GET / 200 in 73ms (next.js: 2ms, application-code: 71ms)
 GET / 200 in 61ms (next.js: 1937µs, application-code: 59ms)
 GET / 200 in 48ms (next.js: 1766µs, application-code: 46ms)
 GET / 200 in 60ms (next.js: 1536µs, application-code: 58ms)
 GET / 200 in 34ms (next.js: 1673µs, application-code: 32ms)
 GET / 200 in 48ms (next.js: 1364µs, application-code: 47ms)
 GET / 200 in 63ms (next.js: 1678µs, application-code: 62ms)
 GET / 200 in 50ms (next.js: 1911µs, application-code: 48ms)
 GET / 200 in 38ms (next.js: 1763µs, application-code: 36ms)
 GET / 200 in 62ms (next.js: 1829µs, application-code: 60ms)
 GET / 200 in 46ms (next.js: 1382µs, application-code: 44ms)
 GET / 200 in 33ms (next.js: 1219µs, application-code: 32ms)
 GET / 200 in 57ms (next.js: 1998µs, application-code: 55ms)
 GET / 200 in 30ms (next.js: 1981µs, application-code: 28ms)
 GET / 200 in 45ms (next.js: 1356µs, application-code: 44ms)
 GET / 200 in 68ms (next.js: 3ms, application-code: 65ms)
 GET / 200 in 51ms (next.js: 2ms, application-code: 49ms)
 GET / 200 in 32ms (next.js: 1369µs, application-code: 31ms)
 GET / 200 in 55ms (next.js: 1969µs, application-code: 53ms)
 GET / 200 in 41ms (next.js: 1353µs, application-code: 39ms)
 GET / 200 in 29ms (next.js: 1223µs, application-code: 27ms)
 GET / 200 in 57ms (next.js: 1578µs, application-code: 56ms)
 GET / 200 in 44ms (next.js: 1340µs, application-code: 43ms)
 GET / 200 in 31ms (next.js: 1330µs, application-code: 30ms)
 GET / 200 in 26ms (next.js: 1604µs, application-code: 24ms)
 GET / 200 in 41ms (next.js: 1500µs, application-code: 39ms)
 GET / 200 in 57ms (next.js: 1497µs, application-code: 55ms)
 GET / 200 in 59ms (next.js: 2ms, application-code: 57ms)
 GET / 200 in 46ms (next.js: 1676µs, application-code: 44ms)
 GET / 200 in 31ms (next.js: 1427µs, application-code: 30ms)
 GET / 200 in 27ms (next.js: 1342µs, application-code: 25ms)
 GET / 200 in 43ms (next.js: 1434µs, application-code: 41ms)
 GET / 200 in 58ms (next.js: 3ms, application-code: 55ms)
 GET / 200 in 53ms (next.js: 2ms, application-code: 51ms)
 GET / 200 in 40ms (next.js: 1351µs, application-code: 38ms)
 GET / 200 in 28ms (next.js: 1400µs, application-code: 26ms)
 GET / 200 in 50ms (next.js: 3ms, application-code: 47ms)
 GET / 200 in 37ms (next.js: 1259µs, application-code: 36ms)
 GET / 200 in 25ms (next.js: 1289µs, application-code: 24ms)
 GET / 200 in 55ms (next.js: 3ms, application-code: 53ms)
 GET / 200 in 25ms (next.js: 1417µs, application-code: 23ms)
 GET / 200 in 40ms (next.js: 1225µs, application-code: 39ms)
 GET / 200 in 61ms (next.js: 1368µs, application-code: 60ms)
 GET / 200 in 47ms (next.js: 1912µs, application-code: 45ms)
 GET / 200 in 29ms (next.js: 1494µs, application-code: 28ms)
 GET / 200 in 53ms (next.js: 1567µs, application-code: 52ms)
 GET / 200 in 40ms (next.js: 1266µs, application-code: 39ms)
 GET / 200 in 27ms (next.js: 1440µs, application-code: 26ms)
 GET / 200 in 56ms (next.js: 1677µs, application-code: 55ms)
 GET / 200 in 43ms (next.js: 1384µs, application-code: 41ms)
 GET / 200 in 28ms (next.js: 1672µs, application-code: 27ms)
 GET / 200 in 53ms (next.js: 1621µs, application-code: 52ms)
 GET / 200 in 26ms (next.js: 1394µs, application-code: 24ms)
 GET / 200 in 39ms (next.js: 1462µs, application-code: 38ms)
 GET / 200 in 60ms (next.js: 4ms, application-code: 56ms)
 GET / 200 in 43ms (next.js: 3ms, application-code: 41ms)
 GET / 200 in 28ms (next.js: 3ms, application-code: 25ms)
 GET / 200 in 56ms (next.js: 1705µs, application-code: 54ms)
 GET / 200 in 39ms (next.js: 1359µs, application-code: 38ms)
 GET / 200 in 27ms (next.js: 1494µs, application-code: 25ms)
 GET / 200 in 57ms (next.js: 1390µs, application-code: 56ms)
 GET / 200 in 28ms (next.js: 1366µs, application-code: 27ms)
 GET / 200 in 44ms (next.js: 1439µs, application-code: 42ms)
 GET / 200 in 58ms (next.js: 1776µs, application-code: 56ms)
 GET / 200 in 42ms (next.js: 1647µs, application-code: 40ms)
 GET / 200 in 28ms (next.js: 1316µs, application-code: 27ms)
 GET / 200 in 46ms (next.js: 1383µs, application-code: 45ms)
 GET / 200 in 62ms (next.js: 1632µs, application-code: 61ms)
 GET / 200 in 32ms (next.js: 1368µs, application-code: 30ms)
 GET / 200 in 69ms (next.js: 1934µs, application-code: 67ms)
 GET / 200 in 54ms (next.js: 1364µs, application-code: 53ms)
 GET / 200 in 42ms (next.js: 1373µs, application-code: 41ms)
 GET / 200 in 64ms (next.js: 1376µs, application-code: 63ms)
 GET / 200 in 50ms (next.js: 1724µs, application-code: 49ms)
 GET / 200 in 33ms (next.js: 1369µs, application-code: 32ms)
 GET / 200 in 51ms (next.js: 1471µs, application-code: 49ms)
 GET / 200 in 67ms (next.js: 2ms, application-code: 65ms)
 GET / 200 in 38ms (next.js: 1239µs, application-code: 37ms)
 GET / 200 in 51ms (next.js: 1638µs, application-code: 50ms)
 GET / 200 in 23ms (next.js: 1532µs, application-code: 22ms)
 GET / 200 in 39ms (next.js: 1896µs, application-code: 37ms)
 GET / 200 in 52ms (next.js: 2ms, application-code: 50ms)
 GET / 200 in 25ms (next.js: 1377µs, application-code: 23ms)
 GET / 200 in 39ms (next.js: 1300µs, application-code: 38ms)
 GET / 200 in 37ms (next.js: 1279µs, application-code: 35ms)
 GET / 200 in 51ms (next.js: 1304µs, application-code: 50ms)
 GET / 200 in 74ms (next.js: 1852µs, application-code: 72ms)
 GET / 200 in 55ms (next.js: 1431µs, application-code: 53ms)
 GET / 200 in 43ms (next.js: 1383µs, application-code: 42ms)
 GET / 200 in 28ms (next.js: 1928µs, application-code: 26ms)
 GET / 200 in 63ms (next.js: 1986µs, application-code: 61ms)
 GET / 200 in 46ms (next.js: 1917µs, application-code: 44ms)
 GET / 200 in 31ms (next.js: 1330µs, application-code: 29ms)
 GET / 200 in 50ms (next.js: 1888µs, application-code: 48ms)
 GET / 200 in 37ms (next.js: 1364µs, application-code: 36ms)
 GET / 200 in 27ms (next.js: 1228µs, application-code: 25ms)
 GET / 200 in 52ms (next.js: 1441µs, application-code: 50ms)
 GET / 200 in 38ms (next.js: 1251µs, application-code: 37ms)
 GET / 200 in 26ms (next.js: 1378µs, application-code: 25ms)
 GET / 200 in 49ms (next.js: 1352µs, application-code: 47ms)
 GET / 200 in 25ms (next.js: 1269µs, application-code: 24ms)
 GET / 200 in 38ms (next.js: 1671µs, application-code: 36ms)
 GET / 200 in 48ms (next.js: 1542µs, application-code: 46ms)
 GET / 200 in 34ms (next.js: 1278µs, application-code: 33ms)
 GET / 200 in 23ms (next.js: 1411µs, application-code: 21ms)
 GET / 200 in 48ms (next.js: 1717µs, application-code: 47ms)
 GET / 200 in 35ms (next.js: 1373µs, application-code: 34ms)
 GET / 200 in 22ms (next.js: 1334µs, application-code: 21ms)
 GET / 200 in 48ms (next.js: 1336µs, application-code: 47ms)
 GET / 200 in 35ms (next.js: 1321µs, application-code: 34ms)
 GET / 200 in 23ms (next.js: 1291µs, application-code: 22ms)
 GET / 200 in 54ms (next.js: 1933µs, application-code: 52ms)
 GET / 200 in 42ms (next.js: 1293µs, application-code: 41ms)
 GET / 200 in 30ms (next.js: 1364µs, application-code: 29ms)
 GET / 200 in 54ms (next.js: 1459µs, application-code: 52ms)
 GET / 200 in 41ms (next.js: 1581µs, application-code: 39ms)
 GET / 200 in 28ms (next.js: 1459µs, application-code: 26ms)
 GET / 200 in 52ms (next.js: 3ms, application-code: 49ms)
 GET / 200 in 39ms (next.js: 1974µs, application-code: 37ms)
 GET / 200 in 26ms (next.js: 1479µs, application-code: 24ms)
 GET / 200 in 55ms (next.js: 1647µs, application-code: 53ms)
 GET / 200 in 40ms (next.js: 1241µs, application-code: 39ms)
 GET / 200 in 26ms (next.js: 1344µs, application-code: 25ms)
 GET / 200 in 50ms (next.js: 3ms, application-code: 47ms)
 GET / 200 in 37ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 24ms (next.js: 1362µs, application-code: 23ms)
 GET / 200 in 51ms (next.js: 1432µs, application-code: 50ms)
 GET / 200 in 39ms (next.js: 1414µs, application-code: 37ms)
 GET / 200 in 28ms (next.js: 1394µs, application-code: 26ms)
 GET / 200 in 56ms (next.js: 3ms, application-code: 53ms)
 GET / 200 in 42ms (next.js: 1343µs, application-code: 41ms)
 GET / 200 in 29ms (next.js: 1381µs, application-code: 28ms)
 GET / 200 in 51ms (next.js: 1646µs, application-code: 50ms)
 GET / 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET / 200 in 38ms (next.js: 1334µs, application-code: 36ms)
 GET / 200 in 49ms (next.js: 1738µs, application-code: 48ms)
 GET / 200 in 23ms (next.js: 1430µs, application-code: 22ms)
 GET / 200 in 37ms (next.js: 1253µs, application-code: 35ms)
 GET / 200 in 53ms (next.js: 1824µs, application-code: 51ms)
 GET / 200 in 38ms (next.js: 1244µs, application-code: 37ms)
 GET / 200 in 26ms (next.js: 1392µs, application-code: 24ms)
 GET / 200 in 59ms (next.js: 2ms, application-code: 57ms)
 GET / 200 in 30ms (next.js: 1430µs, application-code: 29ms)
 GET / 200 in 46ms (next.js: 1503µs, application-code: 44ms)
 GET / 200 in 55ms (next.js: 2ms, application-code: 53ms)
 GET / 200 in 41ms (next.js: 1417µs, application-code: 39ms)
 GET / 200 in 26ms (next.js: 1435µs, application-code: 25ms)
 GET / 200 in 76ms (next.js: 2ms, application-code: 74ms)
 GET / 200 in 52ms (next.js: 1707µs, application-code: 50ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 54ms (next.js: 1481µs, application-code: 53ms)
 GET / 200 in 41ms (next.js: 1477µs, application-code: 39ms)
 GET / 200 in 27ms (next.js: 1407µs, application-code: 25ms)
 GET / 200 in 48ms (next.js: 1282µs, application-code: 47ms)
 GET / 200 in 63ms (next.js: 3ms, application-code: 60ms)
 GET / 200 in 32ms (next.js: 1386µs, application-code: 30ms)
 GET / 200 in 63ms (next.js: 1593µs, application-code: 61ms)
 GET / 200 in 48ms (next.js: 1436µs, application-code: 46ms)
 GET / 200 in 33ms (next.js: 1436µs, application-code: 32ms)
 GET / 200 in 58ms (next.js: 1861µs, application-code: 56ms)
 GET / 200 in 26ms (next.js: 1686µs, application-code: 25ms)
 GET / 200 in 40ms (next.js: 1397µs, application-code: 39ms)
 GET / 200 in 36ms (next.js: 1375µs, application-code: 35ms)
 GET / 200 in 23ms (next.js: 1346µs, application-code: 22ms)
 GET / 200 in 54ms (next.js: 1731µs, application-code: 52ms)
 GET / 200 in 64ms (next.js: 2ms, application-code: 61ms)
 GET / 200 in 47ms (next.js: 1478µs, application-code: 46ms)
 GET / 200 in 29ms (next.js: 1436µs, application-code: 28ms)
 GET / 200 in 59ms (next.js: 1725µs, application-code: 57ms)
 GET / 200 in 44ms (next.js: 1340µs, application-code: 43ms)
 GET / 200 in 30ms (next.js: 1369µs, application-code: 29ms)
 GET / 200 in 53ms (next.js: 2ms, application-code: 51ms)
 GET / 200 in 39ms (next.js: 1350µs, application-code: 38ms)
 GET / 200 in 27ms (next.js: 1358µs, application-code: 26ms)
 GET / 200 in 83ms (next.js: 2ms, application-code: 81ms)
 GET / 200 in 62ms (next.js: 5ms, application-code: 56ms)
 GET / 200 in 40ms (next.js: 4ms, application-code: 36ms)
 GET / 200 in 50ms (next.js: 1633µs, application-code: 48ms)
 GET / 200 in 37ms (next.js: 1374µs, application-code: 36ms)
 GET / 200 in 25ms (next.js: 1371µs, application-code: 23ms)
 GET / 200 in 52ms (next.js: 1735µs, application-code: 51ms)
 GET / 200 in 38ms (next.js: 1398µs, application-code: 36ms)
 GET / 200 in 24ms (next.js: 1304µs, application-code: 23ms)
 GET / 200 in 55ms (next.js: 2ms, application-code: 53ms)
 GET / 200 in 40ms (next.js: 1262µs, application-code: 39ms)
 GET / 200 in 26ms (next.js: 1543µs, application-code: 25ms)
 GET / 200 in 58ms (next.js: 2ms, application-code: 55ms)
 GET / 200 in 45ms (next.js: 1566µs, application-code: 43ms)
 GET / 200 in 29ms (next.js: 1885µs, application-code: 27ms)
 GET / 200 in 47ms (next.js: 1382µs, application-code: 45ms)
 GET / 200 in 35ms (next.js: 1326µs, application-code: 34ms)
 GET / 200 in 22ms (next.js: 1317µs, application-code: 21ms)
 GET / 200 in 101ms (next.js: 30ms, application-code: 71ms)
 GET / 200 in 57ms (next.js: 1357µs, application-code: 56ms)
 GET / 200 in 44ms (next.js: 1337µs, application-code: 43ms)
 GET / 500 in 600ms (next.js: 587ms, application-code: 12ms)
 GET / 500 in 849ms (next.js: 828ms, application-code: 21ms)
 GET / 500 in 680ms (next.js: 659ms, application-code: 21ms)
 GET / 500 in 466ms (next.js: 445ms, application-code: 21ms)
 GET / 200 in 252ms (next.js: 39ms, application-code: 213ms)
 GET / 200 in 274ms (next.js: 171ms, application-code: 103ms)
 GET / 200 in 47ms (next.js: 1659µs, application-code: 46ms)
 GET / 200 in 121ms (next.js: 1489µs, application-code: 119ms)
 GET / 200 in 182ms (next.js: 3ms, application-code: 180ms)
 GET / 200 in 152ms (next.js: 2ms, application-code: 149ms)
 GET / 200 in 190ms (next.js: 1761µs, application-code: 188ms)
 GET / 200 in 229ms (next.js: 3ms, application-code: 227ms)
 GET / 200 in 188ms (next.js: 3ms, application-code: 185ms)
 GET / 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET / 200 in 22ms (next.js: 1805µs, application-code: 20ms)
 GET / 200 in 33ms (next.js: 1621µs, application-code: 31ms)
 GET / 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET / 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET / 200 in 24ms (next.js: 2ms, application-code: 22ms)
 GET / 200 in 21ms (next.js: 1955µs, application-code: 19ms)
 GET / 200 in 21ms (next.js: 2ms, application-code: 19ms)
 GET / 200 in 21ms (next.js: 1773µs, application-code: 20ms)
 GET / 200 in 21ms (next.js: 1744µs, application-code: 19ms)
 GET / 200 in 26ms (next.js: 2ms, application-code: 24ms)
 GET / 200 in 20ms (next.js: 1686µs, application-code: 19ms)
 GET / 200 in 21ms (next.js: 1777µs, application-code: 19ms)
 GET / 200 in 21ms (next.js: 1953µs, application-code: 20ms)
 GET / 200 in 23ms (next.js: 1976µs, application-code: 21ms)
 GET / 200 in 25ms (next.js: 1649µs, application-code: 23ms)
 GET / 200 in 23ms (next.js: 1503µs, application-code: 22ms)
 GET / 200 in 21ms (next.js: 1665µs, application-code: 20ms)
 GET / 200 in 125ms (next.js: 2ms, application-code: 122ms)
 GET / 200 in 54ms (next.js: 3ms, application-code: 51ms)
 GET / 200 in 36ms (next.js: 1570µs, application-code: 35ms)
 GET / 200 in 48ms (next.js: 1617µs, application-code: 46ms)
 GET / 200 in 36ms (next.js: 1595µs, application-code: 35ms)
 GET / 200 in 36ms (next.js: 1708µs, application-code: 35ms)
 GET / 200 in 51ms (next.js: 1614µs, application-code: 50ms)
 GET / 200 in 39ms (next.js: 1340µs, application-code: 37ms)
 GET / 200 in 31ms (next.js: 1788µs, application-code: 29ms)
 GET / 200 in 61ms (next.js: 3ms, application-code: 59ms)
 GET / 200 in 46ms (next.js: 1409µs, application-code: 44ms)
 GET / 200 in 34ms (next.js: 1962µs, application-code: 32ms)
 GET / 200 in 60ms (next.js: 2ms, application-code: 58ms)
 GET / 200 in 45ms (next.js: 1431µs, application-code: 43ms)
 GET / 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET / 200 in 62ms (next.js: 1881µs, application-code: 60ms)
 GET / 200 in 48ms (next.js: 1397µs, application-code: 46ms)
 GET / 200 in 34ms (next.js: 1916µs, application-code: 32ms)
 GET / 200 in 60ms (next.js: 3ms, application-code: 57ms)
 GET / 200 in 45ms (next.js: 1433µs, application-code: 44ms)
 GET / 200 in 34ms (next.js: 1654µs, application-code: 32ms)
 GET / 200 in 44ms (next.js: 3ms, application-code: 41ms)
 GET / 200 in 61ms (next.js: 2ms, application-code: 59ms)
 GET / 200 in 44ms (next.js: 2ms, application-code: 42ms)
 GET / 200 in 58ms (next.js: 3ms, application-code: 55ms)
 GET / 200 in 45ms (next.js: 3ms, application-code: 42ms)
 GET / 200 in 38ms (next.js: 1950µs, application-code: 36ms)
 GET / 200 in 66ms (next.js: 1976µs, application-code: 64ms)
 GET / 200 in 55ms (next.js: 1708µs, application-code: 53ms)
 GET / 200 in 45ms (next.js: 1588µs, application-code: 43ms)
 GET / 200 in 52ms (next.js: 1483µs, application-code: 50ms)
 GET / 200 in 38ms (next.js: 1320µs, application-code: 37ms)
 GET / 200 in 32ms (next.js: 1482µs, application-code: 30ms)
 GET / 200 in 50ms (next.js: 1429µs, application-code: 48ms)
 GET / 200 in 37ms (next.js: 1402µs, application-code: 35ms)
 GET / 200 in 27ms (next.js: 1755µs, application-code: 25ms)
 GET / 200 in 53ms (next.js: 1860µs, application-code: 51ms)
 GET / 200 in 42ms (next.js: 1595µs, application-code: 40ms)
 GET / 200 in 29ms (next.js: 1466µs, application-code: 28ms)
